Amravati,20.95,77.77,India
Denpasar,-8.65,115.22,Indonesia
Sokoto,13.06,5.24,Nigeria
Beihai,21.4804,109.1,China
Ashgabat,37.95,58.3833,Turkmenistan
Bremen,53.08,8.8,Germany
As Sulaymaniyah,35.5613,45.4309,Iraq
Zagreb,45.8,16,Croatia
Hannover,52.367,9.7167,Germany
Cucuta,7.92,-72.52,Colombia
Hamilton,43.25,-79.83,Canada
Moshi,-3.3396,37.34,Tanzania
Shaoguan,24.8,113.58,China
Dayton,39.7798,-84.1999,United States
Kumamoto,32.8009,130.7006,Japan
Lianyungang,34.6004,119.17,China
Acapulco,16.85,-99.916,Mexico
Kandahar,31.61,65.6949,Afghanistan
Rochester,43.1681,-77.6162,United States
Dehra Dun,30.3204,78.05,India
Jeonju,35.8314,127.1404,"Korea, South"
Samarqand,39.67,66.945,Uzbekistan
Qingyuan,23.7004,113.0301,China
Changzhi,36.1839,113.1053,China
Tolyatti,53.4804,49.53,Russia
Jaboatao,-8.11,-35.02,Brazil
Shizuoka,34.9858,138.3854,Japan
Sarasota,27.3391,-82.5439,United States
Bulawayo,-20.17,28.58,Zimbabwe
Soledad,10.92,-74.77,Colombia
Meknes,33.9004,-5.56,Morocco
Sarajevo,43.85,18.383,Bosnia And Herzegovina
La Plata,-34.9096,-57.96,Argentina
Fresno,36.7834,-119.7933,United States
Malegaon,20.5604,74.525,India
Enugu,6.45,7.5,Nigeria
Chisinau,47.005,28.8577,Moldova
Huangshi,30.22,115.1,China
Aracaju,-10.9,-37.12,Brazil
Bonn,50.7205,7.08,Germany
San Pedro Sula,15.5,-88.03,Honduras
Allentown,40.5962,-75.4756,United States
Nellore,14.44,79.9899,India
Catania,37.5,15.08,Italy
Gorakhpur,26.7504,83.38,India
Tulsa,36.1284,-95.9037,United States
Ipoh,4.6,101.065,Malaysia
Chongjin,41.7846,129.79,"Korea, North"
Utsunomiya,36.55,139.87,Japan
Puyang,35.7004,114.98,China
An Najaf,32.0003,44.3354,Iraq
Sao Jose dos Pinhais,-25.57,-49.18,Brazil
Santo Andre,-23.6528,-46.5278,Brazil
Bytom,50.35,18.91,Poland
Pointe-Noire,-4.77,11.88,Congo (Brazzaville)
At Taif,21.2622,40.3823,Saudi Arabia
Ismailia,30.5903,32.26,Egypt
Shimoga,13.9304,75.56,India
Bien Hoa,10.97,106.8301,Vietnam
Zhanyi,25.6005,103.8166,China
Kryvyy Rih,47.9283,33.345,Ukraine
Andijon,40.79,72.34,Uzbekistan
Irbid,32.55,35.85,Jordan
Tiruppur,11.0804,77.33,India
Krasnodar,45.02,39,Russia
Concord,37.9722,-122.0016,United States
Zaragoza,41.65,-0.89,Spain
Genoa,44.41,8.93,Italy
Lilongwe,-13.9833,33.7833,Malawi
Diyarbakir,37.9204,40.23,Turkey
Morelia,19.7334,-101.1895,Mexico
Ulyanovsk,54.33,48.41,Russia
Utrecht,52.1003,5.12,Netherlands
Kikwit,-5.03,18.85,Congo (Kinshasa)
Al Hufuf,25.3487,49.5856,Saudi Arabia
Yogyakarta,-7.78,110.375,Indonesia
Wroclaw,51.1104,17.03,Poland
Winnipeg,49.883,-97.166,Canada
Izhevsk,56.85,53.23,Russia
Zhuozhou,39.5401,115.79,China
Raurkela,22.2304,84.83,India
Springfield,42.1155,-72.5395,United States
Colorado Springs,38.8673,-104.7605,United States
Quebec,46.84,-71.2456,Canada
Poznan,52.4058,16.8999,Poland
Bur Said,31.26,32.29,Egypt
Nanded,19.17,77.3,India
Bannu,32.989,70.5986,Pakistan
Asmara,15.3333,38.9333,Eritrea
Southend-on-Sea,51.55,0.72,United Kingdom
Cape Coral,26.644,-81.9961,United States
Dresden,51.05,13.75,Germany
Wiesbaden,50.0804,8.25,Germany
Changping,40.2248,116.1944,China
Charleston,32.8137,-79.9643,United States
Palu,-0.907,119.833,Indonesia
Taizhou,32.4904,119.9,China
Xiangtai,37.05,114.5,China
Samsun,41.28,36.3437,Turkey
Luxor,25.7,32.65,Egypt
Belgaum,15.865,74.505,India
Pontianak,-0.03,109.32,Indonesia
Yaroslavl,57.62,39.87,Russia
Constantine,36.36,6.5999,Algeria
Bandjarmasin,-3.33,114.5801,Indonesia
Abu Dhabi,24.4667,54.3666,United Arab Emirates
Mission Viejo,33.6095,-117.655,United States
Kirkuk,35.4722,44.3923,Iraq
Sangli,16.8604,74.575,India
Barcelona,10.1304,-64.72,Venezuela
Canoas,-29.92,-51.18,Brazil
El Mansura,31.0504,31.38,Egypt
Sohag,26.5504,31.7,Egypt
Barnaul,53.355,83.745,Russia
Zahedan,29.5,60.83,Iran
Jalalabad,34.4415,70.4361,Afghanistan
Chiclayo,-6.7629,-79.8366,Peru
Albany,42.6664,-73.7987,United States
Hermosillo,29.0989,-110.9541,Mexico
Port Louis,-20.1666,57.5,Mauritius
Grand Rapids,42.9615,-85.6557,United States
Chandrapur,19.97,79.3,India
Al Hillah,23.4895,46.7564,Saudi Arabia
Al Hillah,32.4721,44.4217,Iraq
Rasht,37.3,49.63,Iran
Nagano,36.65,138.17,Japan
Vinh,18.7,105.68,Vietnam
Abeokuta,7.1604,3.35,Nigeria
Kayseri,38.735,35.49,Turkey
Samarinda,-0.5,117.15,Indonesia
Ajmer,26.45,74.64,India
Baton Rouge,30.4422,-91.1314,United States
Dortmund,51.53,7.45,Germany
Vladivostok,43.13,131.91,Russia
Irkutsk,52.32,104.245,Russia
Blantyre,-15.79,34.9899,Malawi
Knoxville,35.969,-83.9498,United States
Anqing,30.5,117.05,China
Cuttack,20.47,85.8899,India
Hachioji,35.6577,139.3261,Japan
Khabarovsk,48.455,135.12,Russia
Veracruz,19.1773,-96.16,Mexico
Kisangani,0.52,25.22,Congo (Kinshasa)
Libreville,0.3854,9.458,Gabon
Kerman,30.3,57.08,Iran
Urmia,37.53,45,Iran
Bikaner,28.0304,73.3299,India
Quetzaltenango,14.83,-91.52,Guatemala
Shihezi,44.3,86.0299,China
Ogden,41.2281,-111.9677,United States
Columbia,34.0366,-80.9043,United States
Kuching,1.53,110.33,Malaysia
Shuozhou,39.3004,112.42,China
Niigata,37.92,139.04,Japan
Pereira,4.8104,-75.68,Colombia
Macau,22.203,113.545,Macau
Bakersfield,35.3528,-119.0354,United States
Bouake,7.69,-5.03,C𴥠DӉvoire
Akron,41.0802,-81.5219,United States
Binjai,3.6204,98.5001,Indonesia
Manama,26.2361,50.5831,Bahrain
Uberlandia,-18.9,-48.28,Brazil
New Haven,41.3112,-72.9245,United States
Sorocaba,-23.49,-47.47,Brazil
Tongling,30.9504,117.78,China
Weihai,37.5,122.1,China
Mar del Plata,-38,-57.58,Argentina
Santiago de Cuba,20.025,-75.8213,Cuba
Siping,43.17,124.33,China
Kagoshima,31.586,130.5611,Japan
Surakarta,-7.565,110.825,Indonesia
Makhachkala,42.98,47.5,Russia
Bhavnagar,21.7784,72.13,India
Uyo,5.008,7.85,Nigeria
Bristol,51.45,-2.5833,United Kingdom
Bahawalpur,29.39,71.675,Pakistan
Kenitra,34.2704,-6.58,Morocco
Ribeirao Preto,-21.17,-47.83,Brazil
Kanazawa,36.56,136.64,Japan
Orenburg,51.78,55.11,Russia
Malaga,36.7204,-4.42,Spain
Tabuk,28.3838,36.555,Saudi Arabia
Puerto la Cruz,10.17,-64.68,Venezuela
Jiujiang,29.73,115.98,China
Hisar,29.17,75.725,India
Kashgar,39.4763,75.9699,China
Matola,-25.9696,32.46,Mozambique
Bilaspur,22.0904,82.16,India
Sargodha,32.0854,72.675,Pakistan
Leipzig,51.3354,12.41,Germany
Vilnius,54.6834,25.3166,Lithuania
Tirunelveli,8.7304,77.69,India
Cancun,21.17,-86.83,Mexico
Yangzhou,32.4,119.43,China
Novokuznetsk,53.75,87.115,Russia
Al Ladhiqiyah,35.54,35.78,Syria
Matamoros,25.88,-97.5,Mexico
Goteborg,57.75,12,Sweden
Otsu,35.0064,135.8674,Japan
Tomsk,56.495,84.975,Russia
Linxia,35.6,103.2,China
Matsuyama,33.8455,132.7658,Japan
Rouen,49.4304,1.08,France
Jiangmen,22.5804,113.08,China
Oaxaca,17.0827,-96.6699,Mexico
Beira,-19.82,34.87,Mozambique
Guntur,16.33,80.45,India
Trablous,34.42,35.87,Lebanon
Hamadan,34.796,48.515,Iran
Cangzhou,38.3204,116.87,China
Kota Kinabalu,5.98,116.11,Malaysia
Gold Coast,-28.0815,153.4482,Australia
Jian,27.1304,115,China
Londrina,-23.3,-51.18,Brazil
Ryazan,54.62,39.72,Russia
Shashi,30.32,112.23,China
Bello,6.33,-75.57,Colombia
Tyumen,57.14,65.53,Russia
Lipetsk,52.62,39.64,Russia
Siliguri,26.7204,88.455,India
Eskisehir,39.795,30.53,Turkey
Banda Aceh,5.55,95.32,Indonesia
Ujjain,23.1904,75.79,India
Salta,-24.7834,-65.4166,Argentina
Penza,53.18,45,Russia
Blida,36.4203,2.83,Algeria
Mykolayiv,46.9677,31.9843,Ukraine
Karbala,32.6149,44.0245,Iraq
Suez,30.005,32.5499,Egypt
Gliwice,50.3304,18.67,Poland
Bukittinggi,-0.3031,100.3615,Indonesia
Liaoyuan,42.9,125.13,China
Kota Baharu,6.12,102.23,Malaysia
Jundiai,-23.2,-46.88,Brazil
Edinburgh,55.9483,-3.2191,United Kingdom
Tlaxcala,19.32,-98.23,Mexico
Arak,34.0804,49.7,Iran
Davangere,14.47,75.92,India
Vina del Mar,-33.03,-71.54,Chile
Pingtung,22.6817,120.4817,Taiwan
Annaba,36.92,7.76,Algeria
Akola,20.71,77.01,India
Brighton,50.8303,-0.17,United Kingdom
Astrakhan,46.3487,48.055,Russia
Bradford,53.8,-1.75,United Kingdom
Provo,40.2458,-111.6457,United States
Bari,41.1142,16.8728,Italy
Awka,6.2104,7.07,Nigeria
Chiayi,23.4755,120.4351,Taiwan
Damanhur,31.0504,30.47,Egypt
El Minya,28.09,30.75,Egypt
Keelung,25.1333,121.7333,Taiwan
Mazatlan,29.0171,-110.1333,Mexico
Pasuruan,-7.6296,112.9,Indonesia
San Lorenzo,-25.34,-57.52,Paraguay
Shuangyashan,46.6704,131.35,China
Taoyuan,24.9889,121.3111,Taiwan
Thai Nguyen,21.6,105.83,Vietnam
Tsu,34.7171,136.5167,Japan
Mataram,-8.5795,116.135,Indonesia
Macapa,0.033,-51.05,Brazil
Reynosa,26.08,-98.3,Mexico
Shahrisabz,39.0618,66.8315,Uzbekistan
Douma,33.5833,36.4,Syria
Worcester,42.2705,-71.8079,United States
Skopje,42,21.4335,Macedonia
Mwanza,-2.52,32.93,Tanzania
Wuwei,37.928,102.641,China
Toledo,41.6639,-83.582,United States
Port Sudan,19.6158,37.2164,Sudan
Santa Fe,-31.6239,-60.69,Argentina
Tula,54.2,37.6299,Russia
Beni Suef,29.0804,31.09,Egypt
Yanji,42.8823,129.5128,China
Bologna,44.5004,11.34,Italy
Saharanpur,29.97,77.55,India
Mesa,33.4016,-111.718,United States
Gulbarga,17.35,76.82,India
Bhatpara,22.8504,88.52,India
Palm Bay,27.9861,-80.6628,United States
Ife,7.4804,4.56,Nigeria
Wichita,37.6894,-97.344,United States
Feira de Santana,-12.25,-38.97,Brazil
Shah Alam,3.0667,101.55,Malaysia
Mariupol,47.0962,37.5562,Ukraine
Tuxtla Gutierrez,16.75,-93.15,Mexico
Herat,34.33,62.17,Afghanistan
Homyel,52.43,31,Belarus
Zhaoqing,23.0504,112.45,China
Americana,-22.7499,-47.33,Brazil
Dhule,20.9,74.77,India
Ostrava,49.8304,18.25,Czechia
Yazd,31.9201,54.37,Iran
Sialkote,32.52,74.56,Pakistan
Kemerovo,55.34,86.09,Russia
Nazret,8.55,39.27,Ethiopia
Des Moines,41.5725,-93.6104,United States
Murrieta,33.572,-117.1909,United States
Staten Island,40.5834,-74.1496,United States
Jiaojing,28.6804,121.45,China
Chaoyang,41.5504,120.42,China
Juiz de Fora,-21.77,-43.375,Brazil
Long Beach,33.8059,-118.161,United States
Udaipur,24.6,73.73,India
Izmit,40.776,29.9306,Turkey
Piraievs,37.95,23.7,Greece
Shymkent,42.32,69.595,Kazakhstan
Iligan,8.1712,124.2154,Philippines
Qazvin,36.27,50,Iran
Bloemfontein,-29.12,26.2299,South Africa
Greenville,34.8364,-82.3649,United States
Calabar,4.9604,8.33,Nigeria
Malatya,38.3704,38.3,Turkey
Panzhihua,26.55,101.73,China
Bandar-e-Abbas,27.2041,56.2721,Iran
Naberezhnyye Chelny,55.7,52.3199,Russia
Hamah,35.1503,36.73,Syria
Cranbourne,-38.0996,145.2834,Australia
Iquitos,-3.75,-73.25,Peru
Mazar-e Sharif,36.7,67.1,Afghanistan
Leicester,52.63,-1.1332,United Kingdom
Kirov,58.5901,49.67,Russia
Jingdezhen,29.2704,117.18,China
Durango,24.0311,-104.67,Mexico
Jambi,-1.59,103.61,Indonesia
Volta Redonda,-22.5196,-44.095,Brazil
Hengshui,37.72,115.7,China
Sfax,34.75,10.72,Tunisia
Sunderland,54.92,-1.38,United Kingdom
Xalapa,19.53,-96.92,Mexico
Luhansk,48.5698,39.3344,Ukraine
Manado,1.48,124.85,Indonesia
Qaraghandy,49.885,73.115,Kazakhstan
An Nasiriyah,31.0429,46.2676,Iraq
Oshawa,43.88,-78.85,Canada
Qitaihe,45.8,130.85,China
Belfast,54.6,-5.96,United Kingdom
Sanliurfa,37.17,38.795,Turkey
Chengde,40.9604,117.93,China
Xuchang,34.0204,113.82,China
Chlef,36.1704,1.32,Algeria
Oita,33.2432,131.5979,Japan
Baguio City,16.43,120.5699,Philippines
San Juan,-31.55,-68.52,Argentina
Cheboksary,56.13,47.25,Russia
Ado Ekiti,7.6304,5.22,Nigeria
Balikpapan,-1.25,116.83,Indonesia
Bellary,15.15,76.915,India
Bamenda,5.96,10.15,Cameroon
Gent,51.03,3.7,Belgium
Tokushima,34.0674,134.5525,Japan
Little Rock,34.7255,-92.3584,United States
Wuzhou,23.48,111.32,China
Portsmouth,50.8003,-1.08,United Kingdom
Cabimas,10.43,-71.45,Venezuela
Foz do Iguacu,-25.5235,-54.53,Brazil
Wakayama,34.2231,135.1677,Japan
Strasbourg,48.58,7.75,France
Harrisburg,40.2752,-76.8843,United States
Mawlamyine,16.5004,97.67,Burma
San Cristobal,7.77,-72.25,Venezuela
Nantes,47.2104,-1.59,France
Khujand,40.29,69.6199,Tajikistan
Guangyuan,32.43,105.87,China
Khomeini Shahr,32.7004,51.47,Iran
Garoua,9.3,13.39,Cameroon
Bukavu,-2.51,28.84,Congo (Kinshasa)
Tuticorin,8.82,78.13,India
Nagasaki,32.765,129.885,Japan
Pohang,36.0209,129.3715,"Korea, South"
Madison,43.0809,-89.3921,United States
Kaliningrad,54.7,20.4973,Russia
Likasi,-10.97,26.78,Congo (Kinshasa)
Spanish Town,17.9833,-76.95,Jamaica
San Luis,-33.3,-66.35,Argentina
Denton,33.2165,-97.1411,United States
Katsina,12.9904,7.6,Nigeria
Welkom,-27.97,26.73,South Africa
Santa Marta,11.2472,-74.2017,Colombia
Villahermosa,18,-92.9,Mexico
Bryansk,53.26,34.43,Russia
Reno,39.5487,-119.8486,United States
Bournemouth,50.73,-1.9,United Kingdom
Bengkulu,-3.8,102.27,Indonesia
Heidelberg,49.42,8.7,Germany
Kurnool,15.83,78.03,India
Chaozhou,23.68,116.63,China
Batangas,13.7817,121.0217,Philippines
Bratislava,48.15,17.117,Slovakia
Gaya,24.8,85,India
Port Saint Lucie,27.2795,-80.3882,United States
Ibague,4.4389,-75.2322,Colombia
Ivanovo,57.01,41.01,Russia
Erzurum,39.9204,41.29,Turkey
Akure,7.2504,5.2,Nigeria
Asyut,27.19,31.1799,Egypt
Oakland,37.7903,-122.2165,United States
Kolwezi,-10.7167,25.4724,Congo (Kinshasa)
Sukkur,27.7136,68.8486,Pakistan
Luohe,33.57,114.03,China
Campina Grande,-7.23,-35.88,Brazil
Kitchener,43.45,-80.5,Canada
Middlesbrough,54.5804,-1.23,United Kingdom
Meizhou,24.3005,116.12,China
Ardabil,38.25,48.3,Iran
Magnitogorsk,53.4227,58.98,Russia
Gifu,35.4231,136.7628,Japan
Huancayo,-12.08,-75.2,Peru
Winston-Salem,36.1029,-80.261,United States
Nha Trang,12.25,109.17,Vietnam
Maturin,9.75,-63.17,Venezuela
Xuanhua,40.5944,115.0243,China
Kursk,51.74,36.19,Russia
Oujda,34.69,-1.91,Morocco
Metz,49.1203,6.18,France
Al Ayn,24.2305,55.74,United Arab Emirates
Jeju,33.5101,126.5219,"Korea, South"
Oshogbo,7.7704,4.56,Nigeria
Ipatinga,-19.4796,-42.52,Brazil
Szczecin,53.4204,14.53,Poland
Syracuse,43.0409,-76.1438,United States
Murcia,37.98,-1.13,Spain
Kitwe,-12.81,28.22,Zambia
Tanta,30.7904,31,Egypt
Zanzibar,-6.16,39.2,Tanzania
Chattanooga,35.0657,-85.2488,United States
Taubate,-23.0195,-45.56,Brazil
Yining,43.9,81.35,China
Bissau,11.865,-15.5984,Guinea-Bissau
Pasay City,14.5504,121,Philippines
Mbale,1.0904,34.17,Uganda
Indio,33.7346,-116.2347,United States
Kassala,15.46,36.39,Sudan
Lancaster,40.0421,-76.3012,United States
Spokane,47.6671,-117.433,United States
Sunchon,39.4236,125.939,"Korea, North"
Durham,35.9801,-78.9045,United States
Tver,56.86,35.89,Russia
Jingmen,31.0304,112.1,China
Sikar,27.6104,75.14,India
Surgut,61.2599,73.425,Russia
Tumkur,13.33,77.1,India
Gomez Palacio,25.5701,-103.5,Mexico
Buraydah,26.3664,43.9628,Saudi Arabia
Khmelnytskyy,49.4249,27.0015,Ukraine
Eindhoven,51.43,5.5,Netherlands
Chiang Mai,18.8,98.98,Thailand
Piura,-5.21,-80.63,Peru
Horlivka,48.2996,38.0547,Ukraine
Ndola,-12.9999,28.65,Zambia
Yuxi,24.38,102.57,China
Kisumu,-0.09,34.75,Kenya
Palm Coast,29.5403,-81.2468,United States
Kollam,8.9004,76.57,India
Tallinn,59.4339,24.728,Estonia
Wellington,-41.3,174.7833,New Zealand
El Obeid,13.1833,30.2167,Sudan
Arlington,32.6998,-97.1251,United States
Niyala,12.06,24.89,Sudan
Sandakan,5.843,118.108,Malaysia
Ahmednagar,19.1104,74.75,India
Poughkeepsie,41.6949,-73.921,United States
Osh,40.5404,72.79,Kyrgyzstan
Stoke,53.0004,-2.18,United Kingdom
Stockton,37.9766,-121.3111,United States
Bhilwara,25.3504,74.635,India
Comilla,23.4704,91.17,Bangladesh
Augusta,33.3644,-82.0708,United States
Samut Prakan,13.6069,100.6115,Thailand
Grenoble,45.1804,5.72,France
Nampula,-15.136,39.293,Mozambique
Nizamabad,18.6704,78.1,India
Granada,37.165,-3.585,Spain
Brno,49.2004,16.61,Czechia
Coventry,52.4204,-1.5,United Kingdom
Alajuela,10.02,-84.23,Costa Rica
Iloilo,10.705,122.545,Philippines
Scranton,41.4043,-75.6649,United States
Campos,-21.75,-41.32,Brazil
Resistencia,-27.46,-58.99,Argentina
Baicheng,45.62,122.82,China
Qarshi,38.8704,65.8,Uzbekistan
Misratah,32.38,15.1,Libya
Oxnard,34.1961,-119.1821,United States
Hail,27.5236,41.7001,Saudi Arabia
Bejaia,36.7604,5.07,Algeria
Southampton,50.9,-1.4,United Kingdom
Celaya,20.53,-100.8,Mexico
Bonita Springs,26.3557,-81.7859,United States
Pasto,1.2136,-77.2811,Colombia
Caxias do Sul,-29.18,-51.17,Brazil
Nizhny Tagil,57.92,59.975,Russia
Xichang,27.88,102.3,China
Dezhou,37.4504,116.3,China
Boise,43.5991,-116.2306,United States
Vigo,42.22,-8.73,Spain
Las Palmas,28.1,-15.43,Spain
Parbhani,19.2704,76.76,India
Modesto,37.6371,-121.003,United States
Karlsruhe,49,8.4,Germany
Zhoukou,33.6304,114.63,China
Makiyivka,48.0297,37.9746,Ukraine
Putian,25.4303,119.02,China
Kahramanmaras,37.61,36.945,Turkey
Manizales,5.06,-75.52,Colombia
Palma,39.5743,2.6542,Spain
Manukau,-37,174.885,New Zealand
Shillong,25.5705,91.88,India
Khorramabad,33.4804,48.35,Iran
Villavicencio,4.1533,-73.635,Colombia
Sao Jose do Rio Preto,-20.7996,-49.39,Brazil
Kaunas,54.9504,23.88,Lithuania
Latur,18.4004,76.57,India
Shache,38.4261,77.25,China
Seremban,2.7105,101.94,Malaysia
Denizli,37.7704,29.08,Turkey
Youngstown,41.0994,-80.6463,United States
Van,38.4954,43.4,Turkey
La Coruna,43.33,-8.42,Spain
Abadan,30.3307,48.2797,Iran
Quzhou,28.9704,118.87,China
Rajapalaiyam,9.4204,77.58,India
Reading,51.47,-0.98,United Kingdom
Najran,17.5065,44.1316,Saudi Arabia
Mahilyow,53.8985,30.3247,Belarus
Al-Qatif,26.5196,50.0115,Saudi Arabia
Valletta,35.8997,14.5147,Malta
Mazatlan,23.2211,-106.42,Mexico
Longyan,25.1804,117.03,China
Bydgoszcz,53.1204,18.01,Poland
Kuantan,3.83,103.32,Malaysia
Gorontalo,0.55,123.07,Indonesia
Kissimmee,28.3042,-81.4164,United States
Nakuru,-0.28,36.07,Kenya
Vladikavkaz,43.0504,44.67,Russia
Larkana,27.5618,68.2068,Pakistan
Christchurch,-43.535,172.63,New Zealand
Stavropol,45.05,41.98,Russia
Sanya,18.2591,109.504,China
Aurora,39.7085,-104.7274,United States
Bhagalpur,25.23,86.98,India
Maseru,-29.3167,27.4833,Lesotho
Sheikhu Pura,31.72,73.99,Pakistan
Cusco,-13.525,-71.9722,Peru
Tamale,9.4004,-0.84,Ghana
Ulan Ude,51.825,107.625,Russia
Bobo Dioulasso,11.18,-4.29,Burkina Faso
Lublin,51.2504,22.5727,Poland
Halifax,44.65,-63.6,Canada
Augsburg,48.35,10.9,Germany
Sungai Petani,5.6497,100.4793,Malaysia
Ad Diwaniyah,31.9889,44.924,Iraq
Taraz,42.9,71.365,Kazakhstan
Toulon,43.1342,5.9188,France
Zanjan,36.67,48.5,Iran
San Sebastian,43.3204,-1.98,Spain
Iwaki,37.0553,140.89,Japan
Encarnacion,-27.3472,-55.8739,Paraguay
Posadas,-27.3578,-55.8851,Argentina
Fuyu,45.1804,124.82,China
Ca Mau,9.1774,105.15,Vietnam
Asahikawa,43.755,142.38,Japan
Mirput Khas,25.5318,69.0118,Pakistan
Archangel,64.575,40.545,Russia
Wafangdian,39.6259,121.996,China
Ambon,-3.7167,128.2,Indonesia
Orizaba,18.85,-97.13,Mexico
Longxi,35.0476,104.6394,China
Santiago del Estero,-27.7833,-64.2667,Argentina
Mito,36.3704,140.48,Japan
Safi,32.32,-9.24,Morocco
Eldoret,0.52,35.27,Kenya
Rahim Yar Khan,28.4202,70.2952,Pakistan
Neiva,2.931,-75.3302,Colombia
Pensacola,30.4427,-87.1886,United States
Vinnytsya,49.2254,28.4816,Ukraine
Anaheim,33.839,-117.8572,United States
Hualien,23.9837,121.6,Taiwan
Kuala Terengganu,5.3304,103.12,Malaysia
Long Xuyen,10.3804,105.42,Vietnam
Qoqon,40.5404,70.94,Uzbekistan
Viet Tri,21.3304,105.43,Vietnam
Yumen,39.83,97.73,China
Haarlem,52.3804,4.63,Netherlands
Buon Me Thuot,12.667,108.05,Vietnam
Chimbote,-9.07,-78.57,Peru
Muzaffarnagar,29.485,77.695,India
Nuevo Laredo,27.5,-99.55,Mexico
Sanandaj,35.3,47.02,Iran
Linz,48.3192,14.2888,Austria
Lancaster,34.6934,-118.1753,United States
Camaguey,21.3808,-77.9169,Cuba
Verona,45.4404,10.99,Italy
London,42.97,-81.25,Canada
Victorville,34.5277,-117.3537,United States
Astana,51.1811,71.4278,Kazakhstan
Merida,8.4,-71.13,Venezuela
Charleroi,50.4204,4.45,Belgium
Belgorod,50.63,36.5999,Russia
Kosti,13.17,32.66,Sudan
Al Amarah,31.8416,47.1512,Iraq
Maebashi,36.3927,139.0727,Japan
Kurgan,55.46,65.345,Russia
Kohat,33.6027,71.4327,Pakistan
Vitsyebsk,55.1887,30.1853,Belarus
Jackson,32.3163,-90.2124,United States
Piracicaba,-22.71,-47.64,Brazil
Yeosu,34.7368,127.7458,"Korea, South"
Corpus Christi,27.7173,-97.3822,United States
Jhang,31.2804,72.325,Pakistan
Pematangsiantar,2.9614,99.0615,Indonesia
Arusha,-3.36,36.67,Tanzania
Corrientes,-27.49,-58.81,Argentina
Koriyama,37.41,140.38,Japan
Plovdiv,42.154,24.754,Bulgaria
Chitungwiza,-18,31.1,Zimbabwe
Aksu,41.15,80.25,China
Tieling,42.3004,123.82,China
Yaan,29.9804,103.08,China
Irapuato,20.67,-101.5,Mexico
Kaluga,54.5204,36.27,Russia
East London,-32.97,27.87,South Africa
Flint,43.0235,-83.6921,United States
Kaesong,37.964,126.5644,"Korea, North"
Ciudad Bolivar,8.1,-63.6,Venezuela
Kawagoe,35.9177,139.4911,Japan
Lalitpur,27.6666,85.3333,Nepal
Phan Thiet,10.9337,108.1001,Vietnam
Alor Setar,6.1133,100.3729,Malaysia
Fayetteville,36.0713,-94.166,United States
Santa Cruz de Tenerife,28.47,-16.25,Spain
Gijon,43.53,-5.67,Spain
Kochi,33.5624,133.5375,Japan
Bauru,-22.33,-49.08,Brazil
Nakhon Ratchasima,15,102.1,Thailand
Orel,52.97,36.07,Russia
Takamatsu,34.3447,134.0448,Japan
Santa Ana,33.7366,-117.8819,United States
Muzaffarpur,26.1204,85.3799,India
Beni,0.4904,29.45,Congo (Kinshasa)
Toyama,36.7,137.23,Japan
Hangu,39.232,117.777,China
Medani,14.4,33.52,Sudan
Montes Claros,-16.72,-43.86,Brazil
Bielefeld,52.03,8.53,Germany
Greensboro,36.096,-79.8275,United States
Bujumbura,-3.3761,29.36,Burundi
Heyuan,23.7304,114.68,China
Mathura,27.5,77.67,India
Mymensingh,24.7504,90.38,Bangladesh
Baishan,41.9,126.43,China
Patiala,30.3204,76.385,India
Wonsan,39.1605,127.4308,"Korea, North"
Pavlodar,52.3,76.95,Kazakhstan
Maringa,-23.4095,-51.93,Brazil
Sagar,23.8504,78.75,India
Canberra,-35.283,149.129,Australia
Sochi,43.59,39.73,Russia
Montpellier,43.6104,3.87,France
Itajai,-26.8996,-48.68,Brazil
Sousse,35.83,10.625,Tunisia
Fort Wayne,41.0885,-85.1436,United States
Iasi,47.1683,27.5749,Romania
Brahmapur,19.32,84.8,India
Birjand,32.88,59.2199,Iran
Ann Arbor,42.2757,-83.7312,United States
Yoshkar Ola,56.6354,47.8749,Russia
Miyazaki,31.9182,131.4184,Japan
Volzhskiy,48.7948,44.7744,Russia
Chenzhou,25.8004,113.0301,China
Mobile,30.6782,-88.1161,United States
Valladolid,41.65,-4.75,Spain
Santa Rosa,38.4465,-122.7059,United States
Al Kut,32.4907,45.8304,Iraq
Cordoba,37.88,-4.77,Spain
Smolensk,54.7827,32.0473,Russia
Ciudad del Este,-25.5167,-54.6161,Paraguay
Pelotas,-31.75,-52.33,Brazil
Podolsk,55.3804,37.5299,Russia
Kherson,46.6325,32.6007,Ukraine
Shahjahanpur,27.8804,79.905,India
Itu,-23.26,-47.3,Brazil
Legazpi,13.17,123.75,Philippines
Akita,39.71,140.09,Japan
Maroua,10.5956,14.3247,Cameroon
Anapolis,-16.3196,-48.96,Brazil
Pachuca,20.1704,-98.73,Mexico
Bukhara,39.78,64.43,Uzbekistan
Murmansk,68.97,33.1,Russia
Windsor,42.3333,-83.0333,Canada
Holguin,20.8872,-76.2631,Cuba
Oskemen,49.99,82.6149,Kazakhstan
Tepic,21.5054,-104.88,Mexico
Vladimir,56.13,40.4099,Russia
Lansing,42.7142,-84.5598,United States
Hat Yai,6.9964,100.4714,Thailand
Poltava,49.574,34.5703,Ukraine
New Delhi,28.6,77.2,India
Cumana,10.45,-64.18,Venezuela
Hrodna,53.6779,23.8341,Belarus
Rohtak,28.9,76.58,India
